"Stkcd","EndDate","FN_Fn06101"
"600977","2016-12-31","河源市中影达梦电影城有限公司"
"600977","2016-12-31","滁州中影领先影院管理有限公司"
"600977","2016-12-31","九江中影领先影院管理有限公司"
"600977","2016-12-31","扬州中影领先影院管理有限公司"
"600977","2016-12-31","泉州中影金信电影城有限公司"
"600977","2016-12-31","徐州中影领地影院管理有限公司"
"600977","2016-12-31","苏州中影东方电影院有限公司"
"600977","2016-12-31","苏州中影天信电影院有限公司"
"600977","2016-12-31","南宁中影电影院有限公司"
"600977","2016-12-31","北京中影嘉骏影城管理有限公司"
"600977","2016-12-31","上海中影孜信影院管理有限公司"
"600977","2016-12-31","武汉中影嘉骏影院管理有限公司"
"600977","2016-12-31","杭州中影环银影院有限公司"
"600977","2016-12-31","秦皇岛中影电影城有限公司"
"600977","2016-12-31","昆山中影领先影院管理有限公司"
"600977","2016-12-31","中影(麻城)影院发展有限公司"
"600977","2016-12-31","哈尔滨中影汇科电影放映有限公司"
"600977","2016-12-31","佛山中影南洋电影城管理有限公司"
"600977","2016-12-31","张家港中影巨星电影城有限公司"
"600977","2016-12-31","苏州中影南洋电影城管理有限公司"
"600977","2016-12-31","三河市中影环银影院有限公司"
"600977","2016-12-31","利川中影电影城有限公司"
"600977","2016-12-31","绍兴中影星梦电影城有限公司"
"600977","2016-12-31","厦门中影南洋电影城有限公司"
"600977","2016-12-31","梅州中影百誉电影城管理有限公司"
"600977","2016-12-31","苏州中影领先影院管理有限公司"
"600977","2016-12-31","海口中影飞达电影城有限公司"
"600978","2016-12-31","木材出口贸易公司"
"600978","2016-12-31","大埔县宜华林业有限公司"
"600978","2016-12-31","梅州市汇胜木制品有限公司"
"600978","2016-12-31","广州市宜华家具有限公司"
"600978","2016-12-31","汕头市宜华家具有限公司"
"600978","2016-12-31","广州宜华时代家具有限公司"
"600978","2016-12-31","遂川县宜华林业有限公司"
"600978","2016-12-31","饶平嘉润工艺木制品有限公司"
"600978","2016-12-31","宜华木业(美国)有限公司"
"600978","2016-12-31","遂川县宜华家具有限公司"
"600978","2016-12-31","北京宜华时代家具有限公司"
"600978","2016-12-31","新疆宜华时代家具有限公司"
"600978","2016-12-31","武汉市宜华时代家具有限公司"
"600978","2016-12-31","南京宜华时代家具有限公司"
"600978","2016-12-31","上海宜华时代家具有限公司"
"600978","2016-12-31","成都宜华时代家具有限公司"
"600978","2016-12-31","大连宜华时代家具有限公司"
"600978","2016-12-31","深圳宜华时代家具有限公司"
"600978","2016-12-31","阆中市宜华家具有限公司"
"600978","2016-12-31","山东省宜华家具有限公司"
"600978","2016-12-31","沈阳宜华时代家具贸易有限公司"
"600978","2016-12-31","西安宜华时代家具有限公司"
"600978","2016-12-31","天津宜华时代家具贸易有限公司"
"600978","2016-12-31","郑州宜华时代家具有限公司"
"600978","2016-12-31","厦门宜华时代家具有限公司"
"600978","2016-12-31","昆明宜华时代家具有限公司"
"600978","2016-12-31","华嘉木业股份公司(S.A.H.J)"
"600978","2016-12-31","森林开发出口公司(E.F.E.G)"
"600978","2016-12-31","加蓬森林工业出口公司(I.F.E.G)"
"600978","2016-12-31","热带林产品公司(T.L.P)"
"600978","2016-12-31","浏阳宜华时代家具有限公司"
"600978","2016-12-31","湘潭宜华时代家具有限公司"
"600978","2016-12-31","深圳市前海宜华投资有限公司"
"600978","2016-12-31","理想家居国际有限公司"
"600978","2016-12-31","东莞市多维尚书家居有限公司"
"600978","2016-12-31","天津新普罡管理咨询企业(有限合伙)"
"600978","2016-12-31","汕头市优森活新材料科技有限公司"
"600978","2016-12-31","汕头市恒康装饰制品有限公司"
"600979","2016-12-31","四川省岳池爱众电力有限公司"
"600979","2016-12-31","四川省爱众能源工程有限公司"
"600979","2016-12-31","云南省德宏州爱众燃气有限公司"
"600979","2016-12-31","广安爱众公用事业服务有限公司"
"600979","2016-12-31","四川省前锋爱众水务有限责任公司"
"600979","2016-12-31","云南省德宏州爱众高达压缩天然气有限公司"
"600979","2016-12-31","盈江县爱众燃气有限责任公司"
"600979","2016-12-31","四川省邻水爱众燃气有限公司"
"600979","2016-12-31","四川省邻水爱众水务有限责任公司"
"600979","2016-12-31","四川省武胜爱众燃气有限公司"
"600979","2016-12-31","四川省武胜爱众水务有限责任公司"
"600979","2016-12-31","四川省华蓥爱众发电有限公司"
"600979","2016-12-31","四川省华蓥爱众水务有限责任公司"
"600979","2016-12-31","四川省西充爱众燃气有限公司"
"600979","2016-12-31","四川省岳池爱众水务有限责任公司"
"600979","2016-12-31","四川星辰水电投资有限公司"
"600979","2016-12-31","云南昭通爱众发电有限公司"
"600979","2016-12-31","新疆富远能源发展有限公司"
"600979","2016-12-31","深圳爱众资本管理有限公司"
"600979","2016-12-31","四川省广安爱众新能源技术开发有限责任公司"
"600979","2016-12-31","广东爱众售电有限公司"
"600979","2016-12-31","四川省前锋爱众燃气有限公司"
"600979","2016-12-31","广安市前锋区爱众新能源销售有限责任公司"
"600979","2016-12-31","昭通华成水电开发有限公司"
"600979","2016-12-31","四川省爱众工程设计咨询有限公司"
"600980","2016-12-31","北矿机电科技有限公司"
"600980","2016-12-31","北矿磁材科技有限公司"
"600980","2016-12-31","北京矿冶研究总院固安机械有限公司"
"600980","2016-12-31","北矿磁材(阜阳)有限公司"
"600981","2016-12-31","江苏汇鸿国际集团中锦控股有限公司"
"600981","2016-12-31","江苏汇鸿国际集团中鼎控股股份有限公司"
"600981","2016-12-31","江苏汇鸿国际集团中天控股有限公司"
"600981","2016-12-31","江苏汇鸿国际集团中嘉发展有限公司"
"600981","2016-12-31","江苏汇鸿国际集团莱茵达有限公司"
"600981","2016-12-31","江苏省粮油食品进出口集团股份有限公司"
"600981","2016-12-31","江苏汇鸿国际集团医药保健品进出口有限公司"
"600981","2016-12-31","江苏汇鸿国际集团畜产进出口股份有限公司"
"600981","2016-12-31","江苏汇鸿国际集团盛世进出口有限公司"
"600981","2016-12-31","江苏汇鸿国际集团同泰贸易有限公司"
"600981","2016-12-31","江苏汇鸿亚森国际贸易有限公司"
"600981","2016-12-31","江苏汇鸿创业投资有限公司"
"600981","2016-12-31","汇鸿(香港)有限公司"
"600981","2016-12-31","江苏汇鸿国际集团资产管理有限公司"
"600981","2016-12-31","江苏汇鸿冷链物流有限公司"
"600981","2016-12-31","江苏汇鸿宝贝婴童用品有限公司"
"600982","2016-12-31","宁波北仑热力有限公司"
"600982","2016-12-31","宁波宁电投资发展有限公司"
"600982","2016-12-31","宁波北仑南区热力有限公司"
"600982","2016-12-31","绿能投资发展有限公司"
"600982","2016-12-31","宁波百思乐斯贸易有限公司"
"600982","2016-12-31","宁波金通融资租赁有限公司"
"600982","2016-12-31","金华宁能热电有限公司"
"600982","2016-12-31","宁波光耀热电有限公司"
"600983","2016-12-31","合肥惠而浦企业管理服务有限公司"
"600983","2016-12-31","惠而浦日本股份有限公司"
"600983","2016-12-31","广东惠而浦家电制品有限公司"
"600984","2016-12-31","西安重装建设机械化工程有限公司"
"600984","2016-12-31","陕西建设钢构有限公司"
"600984","2016-12-31","上海庞源机械租赁有限公司"
"600984","2016-12-31","四川庞源机械工程有限公司"
"600984","2016-12-31","江苏庞源机械工程有限公司"
"600984","2016-12-31","南通庞源机械工程有限公司"
"600984","2016-12-31","上海庞源机械施工有限公司"
"600984","2016-12-31","广东庞源工程机械有限公司"
"600984","2016-12-31","河南庞源机械工程有限公司"
"600984","2016-12-31","北京庞源机械工程有限公司"
"600984","2016-12-31","山东庞源机械工程有限公司"
"600984","2016-12-31","上海庞源吊装运输有限公司"
"600984","2016-12-31","上海颐东机械施工工程有限公司"
"600984","2016-12-31","湖北庞源机械工程有限公司"
"600984","2016-12-31","安徽庞源机械工程有限公司"
"600984","2016-12-31","贵州庞源机械工程有限公司"
"600984","2016-12-31","福建开辉机械工程有限公司"
"600984","2016-12-31","浙江庞源机械工程有限公司"
"600984","2016-12-31","新疆庞源机械工程有限公司"
"600984","2016-12-31","海南庞源建筑机械租赁有限公司"
"600984","2016-12-31","自贡天成工程机械有限公司"
"600984","2016-12-31","自贡神雕工程机械有限公司"
"600985","2016-12-31","铜陵雷鸣双狮化工有限责任公司"
"600985","2016-12-31","徐州安雷民爆器材有限公司,公司控股子公司,持股比例:60%"
"600985","2016-12-31","商洛秦威化工有限责任公司"
"600985","2016-12-31","安徽雷鸣红星化工有限责任公司"
"600985","2016-12-31","徐州雷鸣民爆器材有限公司"
"600985","2016-12-31","湖南雷鸣西部民爆有限公司"
"600985","2016-12-31","淮北雷鸣科技发展有限责任公司"
"600985","2016-12-31","安徽雷鸣爆破工程有限责任公司"
"600985","2016-12-31","安徽雷鸣矿业有限责任公司"
"600985","2016-12-31","泾县民爆器材专营有限公司"
"600985","2016-12-31","绩溪县安宝民用爆破器材有限责任公司"
"600985","2016-12-31","淮北市雷鸣民爆器材有限责任公司"
"600985","2016-12-31","濉溪县雷鸣民爆器材有限责任公司"
"600985","2016-12-31","明光市天宝民用爆破物品有限公司"
"600985","2016-12-31","淮北雷鸣科技机电设备有限公司"
"600985","2016-12-31","宿州市雷鸣民爆器材有限公司"
"600985","2016-12-31","马鞍山永兴爆破工程有限公司"
"600985","2016-12-31","安庆市雷鸣爆破工程有限责任公司"
"600985","2016-12-31","明光市润达爆破技术有限公司"
"600985","2016-12-31","芜湖南陵诚鑫爆破工程有限公司"
"600985","2016-12-31","宿州市永安爆破工程有限公司"
"600985","2016-12-31","和县和州爆破有限公司"
"600985","2016-12-31","淮北市磊森工程有限公司"
"600985","2016-12-31","安徽金山矿业工程有限公司"
"600985","2016-12-31","中方县瑞安民爆器材物资有限公司"
"600985","2016-12-31","中方县瑞安民爆器材配送及延伸服务有限责任公司"
"600985","2016-12-31","怀化市瑞安爆破工程有限公司"
"600985","2016-12-31","洪江市瑞安民用爆破器材有限公司"
"600985","2016-12-31","通道瑞安民爆器材有限责任公司"
"600985","2016-12-31","张家界市永定区安达民用爆破器材专营有限责任公司"
"600985","2016-12-31","桑植县民用爆破器材专营有限责任公司"
"600985","2016-12-31","张家界市民用爆破器材专营有限责任公司"
